age,tenure_months,monthly_charges,contract_type,payment_method,internet_service,support_calls,churn
24,2,79.9,Monthly,Electronic check,Fiber,4,1
45,36,54.2,One year,Bank transfer,DSL,1,0
52,48,49.8,Two year,Credit card,DSL,0,0
31,6,88.5,Monthly,Electronic check,Fiber,5,1
29,4,74.1,Monthly,Mailed check,Fiber,3,1
41,24,65.0,One year,Credit card,DSL,1,0
38,18,71.3,Monthly,Bank transfer,Fiber,2,0
27,3,91.2,Monthly,Electronic check,Fiber,6,1
59,60,42.7,Two year,Bank transfer,DSL,0,0
34,12,68.9,Monthly,Credit card,DSL,2,0
48,30,58.4,One year,Mailed check,DSL,1,0
22,1,95.0,Monthly,Electronic check,Fiber,7,1
61,72,39.5,Two year,Credit card,DSL,0,0
44,20,63.1,One year,Bank transfer,Fiber,1,0
36,10,82.4,Monthly,Electronic check,Fiber,4,1
33,8,77.2,Monthly,Mailed check,Fiber,3,1
55,54,46.9,Two year,Bank transfer,DSL,0,0
47,28,59.8,One year,Credit card,DSL,1,0
26,5,86.1,Monthly,Electronic check,Fiber,5,1
39,15,69.0,Monthly,Bank transfer,DSL,2,0
50,42,51.7,Two year,Credit card,DSL,0,0
28,7,84.3,Monthly,Electronic check,Fiber,4,1
42,22,66.8,One year,Mailed check,DSL,1,0
30,9,73.5,Monthly,Bank transfer,Fiber,2,0
57,58,44.1,Two year,Credit card,DSL,0,0
23,2,92.7,Monthly,Electronic check,Fiber,6,1
46,26,60.3,One year,Bank transfer,DSL,1,0
